Type,Series,Color,Buff,Material,Force,Range,Attachment,Element,Series_Comp,Force_Comp,Range_Comp,Source
Dagger,Mach,Black,x3,Iron,10,20,1,Fire,Mach,20,20,Traditional
Dagger,Mach,Black,x3,Iron,10,20,1,Fire,Mach,20,20,Steampunk
Dagger,Mach,Black,x3,Iron,10,20,1,Electric,Mach,20,20,Traditional
Dagger,Mach,Black,x3,Iron,10,20,1,Electric,Mach,20,20,Steampunk
Dagger,Mach,Black,x3,Iron,10,20,1,Bolt,Mach,20,20,Traditional
Dagger,Mach,Black,x3,Iron,10,20,1,Bolt,Mach,20,20,Steampunk
Dagger,Mach,Black,x3,Iron,10,20,1,Bolt,Mach,20,20,Tech
Dagger,Mach,Black,x4,Iron,10,20,1,Fire,Mach,20,20,Traditional
Dagger,Mach,Black,x4,Iron,10,20,1,Fire,Mach,20,20,Steampunk
Dagger,Mach,Black,x4,Iron,10,20,1,Electric,Mach,20,20,Traditional
Dagger,Mach,Black,x4,Iron,10,20,1,Electric,Mach,20,20,Steampunk
Dagger,Mach,Black,x4,Iron,10,20,1,Bolt,Mach,20,20,Traditional
Dagger,Mach,Black,x4,Iron,10,20,1,Bolt,Mach,20,20,Steampunk
Dagger,Mach,Black,x4,Iron,10,20,1,Bolt,Mach,20,20,Tech
Dagger,Mach,Clear,x2,Iron,10,20,1,Fire,Mach,20,20,Traditional
Dagger,Mach,Clear,x2,Iron,10,20,1,Fire,Mach,20,20,Steampunk
Dagger,Mach,Clear,x2,Iron,10,20,1,Electric,Mach,20,20,Traditional
Dagger,Mach,Clear,x2,Iron,10,20,1,Electric,Mach,20,20,Steampunk
Dagger,Mach,Clear,x2,Iron,10,20,1,Bolt,Mach,20,20,Traditional
Dagger,Mach,Clear,x2,Iron,10,20,1,Bolt,Mach,20,20,Steampunk
Dagger,Mach,Clear,x2,Iron,10,20,1,Bolt,Mach,20,20,Tech
Dagger,Mach,Burnt,x2,Iron,10,20,1,Fire,Mach,20,20,Traditional
Dagger,Mach,Burnt,x2,Iron,10,20,1,Fire,Mach,20,20,Steampunk
Dagger,Mach,Burnt,x2,Iron,10,20,1,Electric,Mach,20,20,Traditional
Dagger,Mach,Burnt,x2,Iron,10,20,1,Electric,Mach,20,20,Steampunk
Dagger,Mach,Burnt,x2,Iron,10,20,1,Bolt,Mach,20,20,Traditional
Dagger,Mach,Burnt,x2,Iron,10,20,1,Bolt,Mach,20,20,Steampunk
Dagger,Mach,Burnt,x2,Iron,10,20,1,Bolt,Mach,20,20,Tech
Warhammer,Mach,White,x2,Iron,10,20,1,Fire,Mach,20,20,Traditional
Warhammer,Mach,White,x2,Iron,10,20,1,Fire,Mach,20,20,Steampunk
Warhammer,Mach,White,x2,Iron,10,20,1,Electric,Mach,20,20,Traditional
Warhammer,Mach,White,x2,Iron,10,20,1,Electric,Mach,20,20,Steampunk
Warhammer,Mach,White,x2,Iron,10,20,1,Bolt,Mach,20,20,Traditional
Warhammer,Mach,White,x2,Iron,10,20,1,Bolt,Mach,20,20,Steampunk
Warhammer,Mach,White,x2,Iron,10,20,1,Bolt,Mach,20,20,Tech
Warhammer,Mach,White,x3,Iron,10,20,1,Fire,Mach,20,20,Traditional
Warhammer,Mach,White,x3,Iron,10,20,1,Fire,Mach,20,20,Steampunk
Warhammer,Mach,White,x3,Iron,10,20,1,Electric,Mach,20,20,Traditional
Warhammer,Mach,White,x3,Iron,10,20,1,Electric,Mach,20,20,Steampunk
Warhammer,Mach,White,x3,Iron,10,20,1,Bolt,Mach,20,20,Traditional
Warhammer,Mach,White,x3,Iron,10,20,1,Bolt,Mach,20,20,Steampunk
Warhammer,Mach,White,x3,Iron,10,20,1,Bolt,Mach,20,20,Tech
Warhammer,Mach,White,x4,Iron,10,20,1,Fire,Mach,20,20,Traditional
Warhammer,Mach,White,x4,Iron,10,20,1,Fire,Mach,20,20,Steampunk
Warhammer,Mach,White,x4,Iron,10,20,1,Electric,Mach,20,20,Traditional
Warhammer,Mach,White,x4,Iron,10,20,1,Electric,Mach,20,20,Steampunk
Warhammer,Mach,White,x4,Iron,10,20,1,Bolt,Mach,20,20,Traditional
Warhammer,Mach,White,x4,Iron,10,20,1,Bolt,Mach,20,20,Steampunk
Warhammer,Mach,White,x4,Iron,10,20,1,Bolt,Mach,20,20,Tech
Warhammer,Mach,Black,x2,Iron,10,20,1,Fire,Mach,20,20,Traditional
Warhammer,Mach,Black,x2,Iron,10,20,1,Fire,Mach,20,20,Steampunk
Warhammer,Mach,Black,x2,Iron,10,20,1,Electric,Mach,20,20,Traditional
Warhammer,Mach,Black,x2,Iron,10,20,1,Electric,Mach,20,20,Steampunk
Warhammer,Mach,Black,x2,Iron,10,20,1,Bolt,Mach,20,20,Traditional
Warhammer,Mach,Black,x2,Iron,10,20,1,Bolt,Mach,20,20,Steampunk
Warhammer,Mach,Black,x2,Iron,10,20,1,Bolt,Mach,20,20,Tech
Dagger,Mach,White,x2,Steel,10,40,1,Fire,Mach,20,40,Traditional
Dagger,Mach,White,x2,Steel,10,40,1,Fire,Mach,20,40,Steampunk
Dagger,Mach,White,x2,Steel,10,40,1,Electric,Mach,20,40,Traditional
Dagger,Mach,White,x2,Steel,10,40,1,Electric,Mach,20,40,Steampunk
Dagger,Mach,White,x2,Steel,10,40,1,Bolt,Mach,20,40,Traditional
Dagger,Mach,White,x2,Steel,10,40,1,Bolt,Mach,20,40,Steampunk
Dagger,Mach,White,x3,Steel,10,40,1,Fire,Mach,20,40,Traditional
Dagger,Mach,White,x3,Steel,10,40,1,Fire,Mach,20,40,Steampunk
Dagger,Mach,White,x3,Steel,10,40,1,Electric,Mach,20,40,Traditional
Dagger,Mach,White,x3,Steel,10,40,1,Electric,Mach,20,40,Steampunk
Dagger,Mach,White,x3,Steel,10,40,1,Bolt,Mach,20,40,Traditional
Dagger,Mach,White,x3,Steel,10,40,1,Bolt,Mach,20,40,Steampunk
Dagger,Mach,Black,x2,Steel,10,40,1,Fire,Mach,20,40,Traditional
Dagger,Mach,Black,x2,Steel,10,40,1,Fire,Mach,20,40,Steampunk
Dagger,Mach,Black,x2,Steel,10,40,1,Electric,Mach,20,40,Traditional
Dagger,Mach,Black,x2,Steel,10,40,1,Electric,Mach,20,40,Steampunk
Dagger,Mach,Black,x2,Steel,10,40,1,Bolt,Mach,20,40,Traditional
Dagger,Mach,Black,x2,Steel,10,40,1,Bolt,Mach,20,40,Steampunk
Dagger,Mach,Clear,x2,Steel,10,40,1,Fire,Mach,20,40,Traditional
Dagger,Mach,Clear,x2,Steel,10,40,1,Fire,Mach,20,40,Steampunk
Dagger,Mach,Clear,x2,Steel,10,40,1,Electric,Mach,20,40,Traditional
Dagger,Mach,Clear,x2,Steel,10,40,1,Electric,Mach,20,40,Steampunk
Dagger,Mach,Clear,x2,Steel,10,40,1,Bolt,Mach,20,40,Traditional
Dagger,Mach,Clear,x2,Steel,10,40,1,Bolt,Mach,20,40,Steampunk
Warhammer,Mach,White,x2,Steel,10,40,1,Fire,Mach,20,40,Traditional
Warhammer,Mach,White,x2,Steel,10,40,1,Fire,Mach,20,40,Steampunk
Warhammer,Mach,White,x2,Steel,10,40,1,Electric,Mach,20,40,Traditional
Warhammer,Mach,White,x2,Steel,10,40,1,Electric,Mach,20,40,Steampunk
Warhammer,Mach,White,x2,Steel,10,40,1,Bolt,Mach,20,40,Traditional
Warhammer,Mach,White,x2,Steel,10,40,1,Bolt,Mach,20,40,Steampunk
Warhammer,Mach,White,x3,Steel,10,40,1,Fire,Mach,20,40,Traditional
Warhammer,Mach,White,x3,Steel,10,40,1,Fire,Mach,20,40,Steampunk
Warhammer,Mach,White,x3,Steel,10,40,1,Electric,Mach,20,40,Traditional
Warhammer,Mach,White,x3,Steel,10,40,1,Electric,Mach,20,40,Steampunk
Warhammer,Mach,White,x3,Steel,10,40,1,Bolt,Mach,20,40,Traditional
Warhammer,Mach,White,x3,Steel,10,40,1,Bolt,Mach,20,40,Steampunk
Warhammer,Mach,Black,x2,Steel,10,40,1,Fire,Mach,20,40,Traditional
Warhammer,Mach,Black,x2,Steel,10,40,1,Fire,Mach,20,40,Steampunk
Warhammer,Mach,Black,x2,Steel,10,40,1,Electric,Mach,20,40,Traditional
Warhammer,Mach,Black,x2,Steel,10,40,1,Electric,Mach,20,40,Steampunk
Warhammer,Mach,Black,x2,Steel,10,40,1,Bolt,Mach,20,40,Traditional
Warhammer,Mach,Black,x2,Steel,10,40,1,Bolt,Mach,40,40,Steampunk
Dagger,Mach,White,x2,Iron,20,40,1,Fire,Mach,40,40,Traditional
Dagger,Mach,White,x2,Iron,20,40,1,Fire,Mach,40,40,Steampunk
Dagger,Mach,White,x2,Iron,20,40,1,Electric,Mach,40,40,Traditional
Dagger,Mach,White,x2,Iron,20,40,1,Electric,Mach,40,40,Steampunk
Dagger,Mach,White,x2,Iron,20,40,1,Bolt,Mach,40,40,Traditional
Dagger,Mach,White,x2,Iron,20,40,1,Bolt,Mach,40,40,Steampunk
Dagger,Mach,White,x2,Iron,20,40,1,Bolt,Mach,40,40,Tech
Dagger,Mach,White,x3,Iron,20,40,1,Fire,Mach,40,40,Traditional
Dagger,Mach,White,x3,Iron,20,40,1,Fire,Mach,40,40,Steampunk
Dagger,Mach,White,x3,Iron,20,40,1,Electric,Mach,40,40,Traditional
Dagger,Mach,White,x3,Iron,20,40,1,Electric,Mach,40,40,Steampunk
Dagger,Mach,White,x3,Iron,20,40,1,Bolt,Mach,40,40,Traditional
Dagger,Mach,White,x3,Iron,20,40,1,Bolt,Mach,40,40,Steampunk
Dagger,Mach,White,x3,Iron,20,40,1,Bolt,Mach,40,40,Tech
Dagger,Mach,White,x4,Iron,20,40,1,Fire,Mach,40,40,Traditional
Dagger,Mach,White,x4,Iron,20,40,1,Fire,Mach,40,40,Steampunk
Dagger,Mach,White,x4,Iron,20,40,1,Electric,Mach,40,40,Traditional
Dagger,Mach,White,x4,Iron,20,40,1,Electric,Mach,40,40,Steampunk
Dagger,Mach,White,x4,Iron,20,40,1,Bolt,Mach,40,40,Traditional
Dagger,Mach,White,x4,Iron,20,40,1,Bolt,Mach,40,40,Steampunk
Dagger,Mach,White,x4,Iron,20,40,1,Bolt,Mach,40,40,Tech
Dagger,Mach,Black,x2,Iron,20,40,1,Fire,Mach,40,40,Traditional
Dagger,Mach,Black,x2,Iron,20,40,1,Fire,Mach,40,40,Steampunk
Dagger,Mach,Black,x2,Iron,20,40,1,Electric,Mach,40,40,Traditional
Dagger,Mach,Black,x2,Iron,20,40,1,Electric,Mach,40,40,Steampunk
Dagger,Mach,Black,x2,Iron,20,40,1,Bolt,Mach,40,40,Traditional
Dagger,Mach,Black,x2,Iron,20,40,1,Bolt,Mach,40,40,Steampunk
Dagger,Mach,Black,x2,Iron,20,40,1,Bolt,Mach,40,40,Tech
Dagger,Mach,Clear,x2,Iron,20,40,1,Fire,Mach,40,40,Traditional
Dagger,Mach,Clear,x2,Iron,20,40,1,Fire,Mach,40,40,Steampunk
Dagger,Mach,Clear,x2,Iron,20,40,1,Electric,Mach,40,40,Traditional
Dagger,Mach,Clear,x2,Iron,20,40,1,Electric,Mach,40,40,Steampunk
Dagger,Mach,Clear,x2,Iron,20,40,1,Bolt,Mach,40,40,Traditional
Dagger,Mach,Clear,x2,Iron,20,40,1,Bolt,Mach,40,40,Steampunk
Dagger,Mach,Clear,x2,Iron,20,40,1,Bolt,Mach,40,40,Tech
Warhammer,Mach,White,x2,Iron,20,40,1,Fire,Mach,40,40,Traditional
Warhammer,Mach,White,x2,Iron,20,40,1,Fire,Mach,40,40,Steampunk
Warhammer,Mach,White,x2,Iron,20,40,1,Electric,Mach,40,40,Traditional
Warhammer,Mach,White,x2,Iron,20,40,1,Electric,Mach,40,40,Steampunk
Warhammer,Mach,White,x2,Iron,20,40,1,Bolt,Mach,40,40,Traditional
Warhammer,Mach,White,x2,Iron,20,40,1,Bolt,Mach,40,40,Steampunk
Warhammer,Mach,White,x2,Iron,20,40,1,Bolt,Mach,40,40,Tech
Warhammer,Mach,White,x3,Iron,20,40,1,Fire,Mach,40,40,Traditional
Warhammer,Mach,White,x3,Iron,20,40,1,Fire,Mach,40,40,Steampunk
Warhammer,Mach,White,x3,Iron,20,40,1,Electric,Mach,40,40,Traditional
Warhammer,Mach,White,x3,Iron,20,40,1,Electric,Mach,40,40,Steampunk
Warhammer,Mach,White,x3,Iron,20,40,1,Bolt,Mach,40,40,Traditional
Warhammer,Mach,White,x3,Iron,20,40,1,Bolt,Mach,40,40,Steampunk
Warhammer,Mach,White,x3,Iron,20,40,1,Bolt,Mach,40,40,Tech
Warhammer,Mach,Black,x2,Iron,20,40,1,Fire,Mach,40,40,Traditional
Warhammer,Mach,Black,x2,Iron,20,40,1,Fire,Mach,40,40,Steampunk
Warhammer,Mach,Black,x2,Iron,20,40,1,Electric,Mach,40,40,Traditional
Warhammer,Mach,Black,x2,Iron,20,40,1,Electric,Mach,40,40,Steampunk
Warhammer,Mach,Black,x2,Iron,20,40,1,Bolt,Mach,40,40,Traditional
Warhammer,Mach,Black,x2,Iron,20,40,1,Bolt,Mach,40,40,Steampunk
Warhammer,Mach,Black,x2,Iron,20,40,1,Bolt,Mach,40,40,Tech
Dagger,Mach,White,x2,Steel,10,60,1,Fire,Mach,20,60,Traditional
Dagger,Mach,White,x2,Steel,10,60,1,Fire,Mach,20,60,Steampunk
Warhammer,Mach,White,x2,Steel,10,60,1,Fire,Mach,20,60,Traditional
Warhammer,Mach,White,x2,Steel,10,60,1,Fire,Mach,20,60,Steampunk
Dagger,Mach,White,x2,Steel,20,60,1,Fire,Mach,40,60,Traditional
Dagger,Mach,White,x2,Steel,20,60,1,Fire,Mach,40,60,Steampunk
Warhammer,Mach,White,x2,Steel,20,60,1,Fire,Mach,40,60,Traditional
Warhammer,Mach,White,x2,Steel,20,60,1,Fire,Mach,40,60,Steampunk
Dagger,Mach,White,x2,Iron,25,25,1,Fire,Mach,25,25,Traditional
Dagger,Mach,White,x2,Iron,25,25,1,Fire,Mach,25,25,Steampunk
Dagger,Mach,White,x2,Iron,25,25,1,Bolt,Mach,25,25,Traditional
Dagger,Mach,White,x2,Iron,25,25,1,Bolt,Mach,25,25,Steampunk
Dagger,Mach,White,x2,Iron,25,25,1,Bolt,Mach,25,25,Tech
Warhammer,Mach,White,x2,Iron,25,25,1,Fire,Mach,25,25,Traditional
Warhammer,Mach,White,x2,Iron,25,25,1,Fire,Mach,25,25,Steampunk
Warhammer,Mach,White,x2,Iron,25,25,1,Bolt,Mach,25,25,Traditional
Warhammer,Mach,White,x2,Iron,25,25,1,Bolt,Mach,25,25,Steampunk
Warhammer,Mach,White,x2,Iron,25,25,1,Bolt,Mach,25,25,Tech
Dagger,Mach,Black,x2,Iron,25,25,1,Fire,Mach,25,25,Traditional
Dagger,Mach,Black,x2,Iron,25,25,1,Fire,Mach,25,25,Steampunk
Dagger,Mach,Black,x2,Iron,25,25,1,Bolt,Mach,25,25,Traditional
Dagger,Mach,Black,x2,Iron,25,25,1,Bolt,Mach,25,25,Steampunk
Dagger,Mach,Black,x2,Iron,25,25,1,Bolt,Mach,25,25,Tech
Dagger,Mach,White,x2,Steel,25,50,1,Fire,Mach,25,50,Traditional
Dagger,Mach,White,x2,Steel,25,50,1,Fire,Mach,25,50,Steampunk
Dagger,Mach,White,x2,Steel,25,50,1,Bolt,Mach,25,50,Traditional
Dagger,Mach,White,x2,Steel,25,50,1,Bolt,Mach,25,50,Steampunk
Dagger,Mach,White,x2,Steel,25,50,1,Bolt,Mach,25,50,Tech
Warhammer,Mach,White,x2,Steel,25,50,1,Fire,Mach,25,50,Traditional
Warhammer,Mach,White,x2,Steel,25,50,1,Fire,Mach,25,50,Steampunk
Warhammer,Mach,White,x2,Steel,25,50,1,Bolt,Mach,25,50,Traditional
Warhammer,Mach,White,x2,Steel,25,50,1,Bolt,Mach,25,50,Steampunk
Warhammer,Mach,White,x2,Steel,25,50,1,Bolt,Mach,25,50,Tech
Dagger,Mach,Black,x2,Steel,25,50,1,Fire,Mach,25,50,Traditional
Dagger,Mach,Black,x2,Steel,25,50,1,Fire,Mach,25,50,Steampunk
Dagger,Mach,Black,x2,Steel,25,50,1,Bolt,Mach,25,50,Traditional
Dagger,Mach,Black,x2,Steel,25,50,1,Bolt,Mach,25,50,Steampunk
Dagger,Mach,Black,x2,Steel,25,50,1,Bolt,Mach,25,50,Tech
Dagger,Mach,White,x4,Bronze,10,20,1,Fire,Mach,20,20,Traditional
Dagger,Mach,White,x4,Bronze,10,20,1,Fire,Mach,20,20,Steampunk
Dagger,Mach,White,x4,Aluminum,10,20,1,Fire,Mach,20,20,Traditional
Dagger,Mach,White,x4,Aluminum,10,20,1,Fire,Mach,20,20,Steampunk
Dagger,Mach,White,x4,Titanium,10,20,1,Fire,Mach,20,20,Traditional
Dagger,Mach,White,x4,Titanium,10,20,1,Fire,Mach,20,20,Steampunk
Dagger,Mach,White,+3,Platinum,28,-,1,Fire,Mach,-,-,Traditional
Dagger,Mach,White,+3,Platinum,28,-,1,Fire,Mach,-,-,Steampunk
Dagger,Mach,White,+4,Gold,28,-,1,Gale,Mach,-,-,Mystery
Dagger,Mach,White,x4,Gold,10,20,1,Fire,Mach,20,20,Traditional
Dagger,Mach,White,x4,Gold,10,20,1,Fire,Mach,20,20,Steampunk
Warhammer,Mach,White,x4,Gold,10,20,1,Fire,Mach,20,20,Traditional
Warhammer,Mach,White,x4,Gold,10,20,1,Fire,Mach,20,20,Steampunk
Dagger,Mach,White,+3,Platinum,28,-,1,Fire,Mach,-,-,Traditional
Dagger,Mach,White,+3,Platinum,28,-,1,Fire,Mach,-,-,Steampunk
Dagger,Mach,White,x2,Iron,25,25,1,Fire,Mach,25,25,Traditional
Dagger,Mach,White,x2,Iron,25,25,1,Fire,Mach,25,25,Steampunk
Dagger,Mach,White,x2,Iron,25,25,1,Bolt,Mach,25,25,Traditional
Dagger,Mach,White,x2,Iron,25,25,1,Bolt,Mach,25,25,Steampunk
Dagger,Mach,White,x2,Iron,25,25,1,Bolt,Mach,25,25,Tech
Dagger,Mach,White,x2,Steel,25,50,1,Fire,Mach,25,50,Traditional
Dagger,Mach,White,x2,Steel,25,50,1,Fire,Mach,25,50,Steampunk
Dagger,Mach,White,x2,Steel,25,50,1,Bolt,Mach,25,50,Traditional
Dagger,Mach,White,x2,Steel,25,50,1,Bolt,Mach,25,50,Steampunk
Dagger,Mach,White,x2,Steel,25,50,1,Bolt,Mach,25,50,Tech
Dagger,Mach,White,x2,Iron,10,20,1,Fire,Mach,20,20,Traditional
Dagger,Mach,White,x2,Iron,10,20,1,Fire,Mach,20,20,Steampunk
Dagger,Mach,White,x2,Iron,10,20,1,Electric,Mach,20,20,Traditional
Dagger,Mach,White,x2,Iron,10,20,1,Electric,Mach,20,20,Steampunk
Dagger,Mach,White,x2,Iron,10,20,1,Bolt,Mach,20,20,Traditional
Dagger,Mach,White,x2,Iron,10,20,1,Bolt,Mach,20,20,Steampunk
Dagger,Mach,White,x2,Iron,10,20,1,Bolt,Mach,20,20,Tech
Dagger,Mach,White,x2,Steel,25,50,1,Fire,Mach,25,50,Traditional
Dagger,Mach,White,x2,Steel,25,50,1,Fire,Mach,25,50,Steampunk
Dagger,Mach,White,x2,Steel,25,50,1,Bolt,Mach,25,50,Traditional
Dagger,Mach,White,x2,Steel,25,50,1,Bolt,Mach,25,50,Steampunk
Dagger,Mach,White,x2,Steel,25,50,1,Bolt,Mach,25,50,Tech
Dagger,Mach,White,x2,Steel,20,60,1,Fire,Mach,40,60,Traditional
Dagger,Mach,White,x2,Steel,20,60,1,Fire,Mach,40,60,Steampunk
Dagger,Mach,White,x2,Steel,20,60,1,Fire,Mach,40,60,Traditional
Dagger,Mach,White,x2,Steel,20,60,1,Fire,Mach,40,60,Steampunk
Dagger,Mach,Burnt,x2,Iron,20,40,1,Fire,Mach,40,40,Traditional
Dagger,Mach,Burnt,x2,Iron,20,40,1,Fire,Mach,40,40,Steampunk
Dagger,Mach,Burnt,x2,Iron,20,40,1,Electric,Mach,40,40,Traditional
Dagger,Mach,Burnt,x2,Iron,20,40,1,Electric,Mach,40,40,Steampunk
Dagger,Mach,Burnt,x2,Iron,20,40,1,Bolt,Mach,40,40,Traditional
Dagger,Mach,Burnt,x2,Iron,20,40,1,Bolt,Mach,40,40,Steampunk
Dagger,Mach,Burnt,x2,Iron,20,40,1,Bolt,Mach,40,40,Tech
Dagger,Mach,White,x2,Steel,10,40,1,Fire,Mach,20,40,Traditional
Dagger,Mach,White,x2,Steel,10,40,1,Fire,Mach,20,40,Steampunk
Dagger,Mach,White,x2,Steel,10,40,1,Electric,Mach,20,40,Traditional
Dagger,Mach,White,x2,Steel,10,40,1,Electric,Mach,20,40,Steampunk
Dagger,Mach,White,x2,Steel,10,40,1,Bolt,Mach,20,40,Traditional
Dagger,Mach,White,x2,Steel,10,40,1,Bolt,Mach,20,40,Steampunk
Dagger,Mach,White,x2,Steel,10,60,1,Fire,Mach,20,60,Traditional
Dagger,Mach,White,x2,Steel,10,60,1,Fire,Mach,20,60,Steampunk
Dagger,Mach,Burnt,x2,Iron,25,25,1,Fire,Mach,25,25,Traditional
Dagger,Mach,Burnt,x2,Iron,25,25,1,Fire,Mach,25,25,Steampunk
Dagger,Mach,Burnt,x2,Iron,25,25,1,Bolt,Mach,25,25,Traditional
Dagger,Mach,Burnt,x2,Iron,25,25,1,Bolt,Mach,25,25,Steampunk
Dagger,Mach,Burnt,x2,Iron,25,25,1,Bolt,Mach,25,25,Tech
Dagger,Mach,White,x2,Iron,20,40,1,Fire,Mach,40,40,Traditional
Dagger,Mach,White,x2,Iron,20,40,1,Fire,Mach,40,40,Steampunk
Dagger,Mach,White,x2,Iron,20,40,1,Electric,Mach,40,40,Traditional
Dagger,Mach,White,x2,Iron,20,40,1,Electric,Mach,40,40,Steampunk
Dagger,Mach,White,x2,Iron,20,40,1,Bolt,Mach,40,40,Traditional
Dagger,Mach,White,x2,Iron,20,40,1,Bolt,Mach,40,40,Steampunk
Dagger,Mach,White,x2,Iron,20,40,1,Bolt,Mach,40,40,Tech
Dagger,Mach,Burnt,x2,Steel,10,40,1,Fire,Mach,20,40,Traditional
Dagger,Mach,Burnt,x2,Steel,10,40,1,Fire,Mach,20,40,Steampunk
Dagger,Mach,Burnt,x2,Steel,10,40,1,Electric,Mach,20,40,Traditional
Dagger,Mach,Burnt,x2,Steel,10,40,1,Electric,Mach,20,40,Steampunk
Dagger,Mach,Burnt,x2,Steel,10,40,1,Bolt,Mach,20,40,Traditional
Dagger,Mach,Burnt,x2,Steel,10,40,1,Bolt,Mach,20,40,Steampunk
Dagger,Mach,White,x2,Steel,10,40,1,Fire,Mach,20,40,Traditional
Dagger,Mach,White,x2,Steel,10,40,1,Fire,Mach,20,40,Steampunk
Dagger,Mach,White,x2,Steel,10,40,1,Electric,Mach,20,40,Traditional
Dagger,Mach,White,x2,Steel,10,40,1,Electric,Mach,20,40,Steampunk
Dagger,Mach,White,x2,Steel,10,40,1,Bolt,Mach,20,40,Traditional
Dagger,Mach,White,x2,Steel,10,40,1,Bolt,Mach,20,40,Steampunk
Dagger,Mach,White,x2,Steel,10,60,1,Fire,Mach,20,60,Traditional
Dagger,Mach,White,x2,Steel,10,60,1,Fire,Mach,20,60,Steampunk
Dagger,Heavy,White,x2,Iron,30,30,1,Fire,Heavy,30,30,Traditional
Dagger,Heavy,White,x2,Iron,30,30,1,Fire,Heavy,30,30,Steampunk
Dagger,Heavy,White,x2,Iron,30,30,1,Electric,Heavy,30,30,Traditional
Dagger,Heavy,White,x2,Iron,30,30,1,Electric,Heavy,30,30,Steampunk
Dagger,Heavy,White,x2,Iron,30,30,1,Bolt,Heavy,30,30,Traditional
Dagger,Heavy,White,x2,Iron,30,30,1,Bolt,Heavy,30,30,Steampunk
Dagger,Heavy,White,x2,Iron,30,30,1,Bolt,Heavy,30,30,Tech
Dagger,Heavy,White,x3,Iron,30,30,1,Fire,Heavy,30,30,Traditional
Dagger,Heavy,White,x3,Iron,30,30,1,Fire,Heavy,30,30,Steampunk
